                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        l                     n_pg                      n_p                      n_g                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                        E                      E_p                      E_g                   E_norm                   M_star                   R_star                   L_star
                        1                     -390                        7                      397  0.1102668013804383E+002  0.0000000000000000E+000  0.3721156964873828E+002  0.0000000000000000E+000  0.9999999999999963E+000  0.6636812905336544E+000  0.2864921479759277E+000  0.5229295686015142E-005  0.1989000000000000E+034  0.6658928436909399E+012  0.0000000000000000E+000
                        1                        2                        3                        4                        5                        6                        7                        8
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                      M_r                        P                      rho
  0.8011912146399700E+000  0.6275605144895003E+000  0.0000000000000000E+000  0.8431930642408723E-001  0.0000000000000000E+000  0.1941263612963254E+034  0.4967559142367070E+010  0.3102666923933393E-003
  0.8020416540785100E+000  0.5774936671346136E+000  0.0000000000000000E+000  0.8486874961951400E-001  0.0000000000000000E+000  0.1941889376675544E+034  0.4888031108153968E+010  0.3071342836334007E-003
  0.8028901864814700E+000  0.5263739300961437E+000  0.0000000000000000E+000  0.8536232561614605E-001  0.0000000000000000E+000  0.1942508734409451E+034  0.4809624808087024E+010  0.3040241777141434E-003
  0.8037368035660000E+000  0.4742203458454632E+000  0.0000000000000000E+000  0.8579935106990177E-001  0.0000000000000000E+000  0.1943121708395338E+034  0.4732326608115305E+010  0.3009362620030571E-003
  0.8045814990234400E+000  0.4210529547871739E+000  0.0000000000000000E+000  0.8617917622236838E-001  0.0000000000000000E+000  0.1943728346387067E+034  0.4656125146358131E+010  0.2978704919442947E-003
  0.8054242656387300E+000  0.3668930006089312E+000  0.0000000000000000E+000  0.8650118252861867E-001  0.0000000000000000E+000  0.1944328683446719E+034  0.4581008004759742E+010  0.2948267916991437E-003
  0.8062650961968399E+000  0.3117628689916769E+000  0.0000000000000000E+000  0.8676478457133539E-001  0.0000000000000000E+000  0.1944922753949342E+034  0.4506962779958215E+010  0.2918050854765411E-003
  0.8071039818463200E+000  0.2556861967939867E+000  0.0000000000000000E+000  0.8696943022167443E-001  0.0000000000000000E+000  0.1945510582852540E+034  0.4433976468683874E+010  0.2888052813596754E-003
  0.8079409160898300E+000  0.1986876194902550E+000  0.0000000000000000E+000  0.8711460341276225E-001  0.0000000000000000E+000  0.1946092206997721E+034  0.4362037026186248E+010  0.2858273108908226E-003
  0.8087758939815000E+000  0.1407928469263411E+000  0.0000000000000000E+000  0.8719982391433670E-001  0.0000000000000000E+000  0.1946667670708592E+034  0.4291132967108044E+010  0.2828711208733649E-003
  0.8096089091853500E+000  0.8202887071339576E-001  0.0000000000000000E+000  0.8722464700367580E-001  0.0000000000000000E+000  0.1947237010118887E+034  0.4221252269238809E+010  0.2799366443216780E-003
  0.8104399553654200E+000  0.2242386959087974E-001  0.0000000000000000E+000  0.8718866494255632E-001  0.0000000000000000E+000  0.1947800260585567E+034  0.4152382920872445E+010  0.2770238142559150E-003
  0.8112690252357601E+000 -0.3799273676471657E-001  0.0000000000000000E+000  0.8709150728129328E-001  0.0000000000000000E+000  0.1948357442124303E+034  0.4084511658486013E+010  0.2741325302180625E-003
  0.8120961136508000E+000 -0.9919048636766292E-001  0.0000000000000000E+000  0.8693284327430828E-001  0.0000000000000000E+000  0.1948908606714871E+034  0.4017628150332580E+010  0.2712627674136281E-003
  0.8129212146094000E+000 -0.1611376314709073E+000  0.0000000000000000E+000  0.8671238080469759E-001  0.0000000000000000E+000  0.1949453792482942E+034  0.3951720859234459E+010  0.2684144706039864E-003
  0.8137443220698900E+000 -0.2238012145925101E+000  0.0000000000000000E+000  0.8642986767479140E-001  0.0000000000000000E+000  0.1949993036141144E+034  0.3886778195483656E+010  0.2655875830443236E-003
  0.8145654289020700E+000 -0.2871469933517944E+000  0.0000000000000000E+000  0.8608509259368269E-001  0.0000000000000000E+000  0.1950526367156911E+034  0.3822788146115061E+010  0.2627820384970813E-003
  0.8153845285644600E+000 -0.3511395735185451E+000  0.0000000000000000E+000  0.8567788578428440E-001  0.0000000000000000E+000  0.1951053817705238E+034  0.3759738982976286E+010  0.2599977758632749E-003
  0.8162016177618200E+000 -0.4157426034580753E+000  0.0000000000000000E+000  0.8520811840972194E-001  0.0000000000000000E+000  0.1951575438316194E+034  0.3697620255834637E+010  0.2572347620322485E-003
  0.8170166913069500E+000 -0.4809183722988021E+000  0.0000000000000000E+000  0.8467570433659687E-001  0.0000000000000000E+000  0.1952091267442116E+034  0.3636420747318098E+010  0.2544929473522022E-003
  0.8178297440126900E+000 -0.5466279725745518E+000  0.0000000000000000E+000  0.8408060049211499E-001  0.0000000000000000E+000  0.1952601342665304E+034  0.3576129251363263E+010  0.2517722820799663E-003
  0.8186407702755200E+000 -0.6128312844135636E+000  0.0000000000000000E+000  0.8342280730540819E-001  0.0000000000000000E+000  0.1953105688356479E+034  0.3516733677258728E+010  0.2490726956903217E-003
  0.8194497652960100E+000 -0.6794870754209792E+000  0.0000000000000000E+000  0.8270236982439798E-001  0.0000000000000000E+000  0.1953604351763420E+034  0.3458223741680964E+010  0.2463941577040640E-003
  0.8202567241948200E+000 -0.7465529227893772E+000  0.0000000000000000E+000  0.8191937774035189E-001  0.0000000000000000E+000  0.1954097376955498E+034  0.3400588962615014E+010  0.2437366334036730E-003
  0.8210616419456300E+000 -0.8139852269338574E+000  0.0000000000000000E+000  0.8107396594496051E-001  0.0000000000000000E+000  0.1954584802790374E+034  0.3343818547842720E+010  0.2411000806005883E-003
  0.8218645132342900E+000 -0.8817392177957146E+000  0.0000000000000000E+000  0.8016631535837454E-001  0.0000000000000000E+000  0.1955066665304090E+034  0.3287901636593141E+010  0.2384844556020481E-003
  0.8226653309952500E+000 -0.9497688536121617E+000  0.0000000000000000E+000  0.7919665496978121E-001  0.0000000000000000E+000  0.1955542987823922E+034  0.3232826859376718E+010  0.2358897062534038E-003
  0.8234640933757300E+000 -0.1018027421120273E+001  0.0000000000000000E+000  0.7816525543657873E-001  0.0000000000000000E+000  0.1956013828019166E+034  0.3178584524958090E+010  0.2333158052236990E-003
  0.8242607961217100E+000 -0.1086466903570174E+001  0.0000000000000000E+000  0.7707243620740481E-001  0.0000000000000000E+000  0.1956479226385790E+034  0.3125164191880891E+010  0.2307627135287785E-003
  0.8250554349791700E+000 -0.1155038213642916E+001  0.0000000000000000E+000  0.7591856387299099E-001  0.0000000000000000E+000  0.1956939222490574E+034  0.3072555452429250E+010  0.2282303920691757E-003
  0.8258480058453300E+000 -0.1223691232071611E+001  0.0000000000000000E+000  0.7470405195131688E-001  0.0000000000000000E+000  0.1957393847409020E+034  0.3020747587487277E+010  0.2257187956750091E-003
  0.8266385044637400E+000 -0.1292374808029041E+001  0.0000000000000000E+000  0.7342936220550927E-001  0.0000000000000000E+000  0.1957843138869938E+034  0.2969730299672922E+010  0.2232278852132377E-003
  0.8274269262954200E+000 -0.1361036771791631E+001  0.0000000000000000E+000  0.7209500539307406E-001  0.0000000000000000E+000  0.1958287147855057E+034  0.2919493980518395E+010  0.2207576325370564E-003
  0.8282132669914500E+000 -0.1429624005811729E+001  0.0000000000000000E+000  0.7070153980831768E-001  0.0000000000000000E+000  0.1958725914989693E+034  0.2870028617539220E+010  0.2183080018546256E-003
  0.8289975222028800E+000 -0.1498082463373975E+001  0.0000000000000000E+000  0.6924957208484800E-001  0.0000000000000000E+000  0.1959159479992732E+034  0.2821324249825878E+010  0.2158789572664453E-003
  0.8297796858119800E+000 -0.1566357047966303E+001  0.0000000000000000E+000  0.6773976033194105E-001  0.0000000000000000E+000  0.1959587867782072E+034  0.2773370743676679E+010  0.2134704668813271E-003
  0.8305597551496799E+000 -0.1634392107226929E+001  0.0000000000000000E+000  0.6617280554333334E-001  0.0000000000000000E+000  0.1960011129439513E+034  0.2726158483880004E+010  0.2110824907034765E-003
  0.8313377270974400E+000 -0.1702131133364430E+001  0.0000000000000000E+000  0.6454945751318847E-001  0.0000000000000000E+000  0.1960429311570202E+034  0.2679677852896757E+010  0.2087149897406783E-003
  0.8321135979583399E+000 -0.1769516792010823E+001  0.0000000000000000E+000  0.6287051523975573E-001  0.0000000000000000E+000  0.1960842455291307E+034  0.2633919224267713E+010  0.2063679263003565E-003
  0.8328873641235101E+000 -0.1836491023088773E+001  0.0000000000000000E+000  0.6113682566473761E-001  0.0000000000000000E+000  0.1961250599905175E+034  0.2588873031400057E+010  0.2040412628725023E-003
  0.8336590233051200E+000 -0.1902995186620894E+001  0.0000000000000000E+000  0.5934928021219147E-001  0.0000000000000000E+000  0.1961653770742564E+034  0.2544529604036479E+010  0.2017349651830471E-003
  0.8344285698372500E+000 -0.1968969711698533E+001  0.0000000000000000E+000  0.5750882702503485E-001  0.0000000000000000E+000  0.1962052025270911E+034  0.2500879817154184E+010  0.1994489906269689E-003
  0.8351959995719100E+000 -0.2034354575938582E+001  0.0000000000000000E+000  0.5561645814218315E-001  0.0000000000000000E+000  0.1962445405304457E+034  0.2457914414822384E+010  0.1971833003192552E-003
  0.8359613083611200E+000 -0.2099089219971062E+001  0.0000000000000000E+000  0.5367321303190042E-001  0.0000000000000000E+000  0.1962833951767370E+034  0.2415624225556941E+010  0.1949378553767177E-003
  0.8367244914208500E+000 -0.2163112545549124E+001  0.0000000000000000E+000  0.5168017977595141E-001  0.0000000000000000E+000  0.1963217698894949E+034  0.2374000255709413E+010  0.1927126251337557E-003
  0.8374855441246000E+000 -0.2226363036673861E+001  0.0000000000000000E+000  0.4963849293006785E-001  0.0000000000000000E+000  0.1963596681450061E+034  0.2333033573925067E+010  0.1905075768413139E-003
  0.8382444641288500E+000 -0.2288779000550373E+001  0.0000000000000000E+000  0.4754932752381379E-001  0.0000000000000000E+000  0.1963970954071386E+034  0.2292715024238335E+010  0.1883226484155148E-003
  0.8390012478074600E+000 -0.2350298331157811E+001  0.0000000000000000E+000  0.4541390711846515E-001  0.0000000000000000E+000  0.1964340558801172E+034  0.2253035735863808E+010  0.1861577944679380E-003
  0.8397558915342800E+000 -0.2410858672102790E+001  0.0000000000000000E+000  0.4323350022467772E-001  0.0000000000000000E+000  0.1964705536756208E+034  0.2213986939686079E+010  0.1840129697276827E-003
  0.8405083935845500E+000 -0.2470397622298550E+001  0.0000000000000000E+000  0.4100941379482834E-001  0.0000000000000000E+000  0.1965065919786120E+034  0.2175560124835530E+010  0.1818881402909107E-003
  0.8412587492757100E+000 -0.2528852414730780E+001  0.0000000000000000E+000  0.3874300728550476E-001  0.0000000000000000E+000  0.1965421751599942E+034  0.2137746637073904E+010  0.1797832548673739E-003
  0.8420069527506900E+000 -0.2586160146688226E+001  0.0000000000000000E+000  0.3643568709000369E-001  0.0000000000000000E+000  0.1965773080342214E+034  0.2100537842082383E+010  0.1776982554193562E-003
  0.8427529995067800E+000 -0.2642258042241415E+001  0.0000000000000000E+000  0.3408889779377778E-001  0.0000000000000000E+000  0.1966119947439576E+034  0.2063925329454171E+010  0.1756330921057725E-003
  0.8434968850412300E+000 -0.2697083409219093E+001  0.0000000000000000E+000  0.3170412540074739E-001  0.0000000000000000E+000  0.1966462393481788E+034  0.2027900800692643E+010  0.1735877152735044E-003
  0.8442386036025100E+000 -0.2750573611091062E+001  0.0000000000000000E+000  0.2928290033054342E-001  0.0000000000000000E+000  0.1966800445564792E+034  0.1992456653385384E+010  0.1715621083097799E-003
  0.8449781520119800E+000 -0.2802666423113332E+001  0.0000000000000000E+000  0.2682678457987320E-001  0.0000000000000000E+000  0.1967134155988774E+034  0.1957584177510082E+010  0.1695561869853835E-003
  0.8457155264418200E+000 -0.2853299875597487E+001  0.0000000000000000E+000  0.2433738039168133E-001  0.0000000000000000E+000  0.1967463569633231E+034  0.1923275107627897E+010  0.1675698846083501E-003
  0.8464507228000800E+000 -0.2902412349574537E+001  0.0000000000000000E+000  0.2181632808793700E-001  0.0000000000000000E+000  0.1967788727843761E+034  0.1889521426809266E+010  0.1656031417707819E-003
  0.8471837373171500E+000 -0.2949942688096176E+001  0.0000000000000000E+000  0.1926530297015682E-001  0.0000000000000000E+000  0.1968109670366584E+034  0.1856315278725684E+010  0.1636559012735162E-003
  0.8479145700655600E+000 -0.2995830474232488E+001  0.0000000000000000E+000  0.1668600145396587E-001  0.0000000000000000E+000  0.1968426427194135E+034  0.1823649374912972E+010  0.1617281286356866E-003
  0.8486432110440800E+000 -0.3040015247933846E+001  0.0000000000000000E+000  0.1408018938617189E-001  0.0000000000000000E+000  0.1968739050439410E+034  0.1791515358037559E+010  0.1598197309350160E-003
  0.8493696548212200E+000 -0.3082437540926124E+001  0.0000000000000000E+000  0.1144964927997430E-001  0.0000000000000000E+000  0.1969047581227810E+034  0.1759905551722489E+010  0.1579306423595501E-003
  0.8500938959655000E+000 -0.3123038641259921E+001  0.0000000000000000E+000  0.8796194839392275E-002  0.0000000000000000E+000  0.1969352059945067E+034  0.1728812407119444E+010  0.1560607974938540E-003
  0.8508159286615500E+000 -0.3161760646832362E+001  0.0000000000000000E+000  0.6121670938201696E-002  0.0000000000000000E+000  0.1969652522448870E+034  0.1698228795252561E+010  0.1542101463210855E-003
  0.8515357470524000E+000 -0.3198546559754772E+001  0.0000000000000000E+000  0.3427950947468654E-002  0.0000000000000000E+000  0.1969949003429445E+034  0.1668147724469706E+010  0.1523786407126120E-003
  0.8522533469648300E+000 -0.3233340459498672E+001  0.0000000000000000E+000  0.7169286732217295E-003  0.0000000000000000E+000  0.1970241553411491E+034  0.1638561055686531E+010  0.1505661673259817E-003
  0.8529687233145700E+000 -0.3266087445819921E+001  0.0000000000000000E+000 -0.2009473666151362E-002  0.0000000000000000E+000  0.1970530213181998E+034  0.1609461494623896E+010  0.1487726490369481E-003
  0.8536818710173200E+000 -0.3296733755367776E+001  0.0000000000000000E+000 -0.4749310386678557E-002  0.0000000000000000E+000  0.1970815022757817E+034  0.1580841880232079E+010  0.1469980092661053E-003
  0.8543927885044300E+000 -0.3325227009772719E+001  0.0000000000000000E+000 -0.7500627646385652E-002  0.0000000000000000E+000  0.1971096017110949E+034  0.1552695576669835E+010  0.1452421902455129E-003
  0.8551014694505800E+000 -0.3351515684188136E+001  0.0000000000000000E+000 -0.1026143322225113E-001  0.0000000000000000E+000  0.1971373235971911E+034  0.1525015524136891E+010  0.1435051099742807E-003
  0.8558079037538000E+000 -0.3375549939798727E+001  0.0000000000000000E+000 -0.1302970158823119E-001  0.0000000000000000E+000  0.1971646723180167E+034  0.1497794388848136E+010  0.1417866674832336E-003
  0.8565120845311700E+000 -0.3397281118994588E+001  0.0000000000000000E+000 -0.1580340295369750E-001  0.0000000000000000E+000  0.1971916518130412E+034  0.1471025340280005E+010  0.1400867791629389E-003
  0.8572140048997400E+000 -0.3416662298169601E+001  0.0000000000000000E+000 -0.1858049267014357E-001  0.0000000000000000E+000  0.1972182659592990E+034  0.1444701680080706E+010  0.1384053620175674E-003
  0.8579136569552900E+000 -0.3433648082154562E+001  0.0000000000000000E+000 -0.2135890903720625E-001  0.0000000000000000E+000  0.1972445178393331E+034  0.1418817668050595E+010  0.1367423772298882E-003
  0.8586110347858500E+000 -0.3448194799203305E+001  0.0000000000000000E+000 -0.2413658737100084E-001  0.0000000000000000E+000  0.1972704118992230E+034  0.1393366043827905E+010  0.1350977014151644E-003
  0.8593061322048400E+000 -0.3460260511572324E+001  0.0000000000000000E+000 -0.2691145289053713E-001  0.0000000000000000E+000  0.1972959523224560E+034  0.1368339937811464E+010  0.1334712238509542E-003
  0.8599989426953700E+000 -0.3469805075205712E+001  0.0000000000000000E+000 -0.2968142242883563E-001  0.0000000000000000E+000  0.1973211429899814E+034  0.1343732890438898E+010  0.1318628486980344E-003
  0.8606894598367000E+000 -0.3476790209115063E+001  0.0000000000000000E+000 -0.3244440813660664E-001  0.0000000000000000E+000  0.1973459877104900E+034  0.1319538584731123E+010  0.1302724813547643E-003
  0.8613776846786700E+000 -0.3481179579174495E+001  0.0000000000000000E+000 -0.3519834886443899E-001  0.0000000000000000E+000  0.1973704897646573E+034  0.1295751551197809E+010  0.1287000648796709E-003
  0.8620636008230700E+000 -0.3482938710137327E+001  0.0000000000000000E+000 -0.3794111283595002E-001  0.0000000000000000E+000  0.1973946534103593E+034  0.1272364742845442E+010  0.1271454568116107E-003
  0.8627471995760100E+000 -0.3482035299275270E+001  0.0000000000000000E+000 -0.4067060005537798E-001  0.0000000000000000E+000  0.1974184824169901E+034  0.1249372020034765E+010  0.1256085536870958E-003
  0.8634284722435800E+000 -0.3478439166353787E+001  0.0000000000000000E+000 -0.4338471371155311E-001  0.0000000000000000E+000  0.1974419805041089E+034  0.1226767374868262E+010  0.1240892528674279E-003
  0.8641074095858200E+000 -0.3472122309928755E+001  0.0000000000000000E+000 -0.4608136008448174E-001  0.0000000000000000E+000  0.1974651511438693E+034  0.1204545236471778E+010  0.1225874713807207E-003
  0.8647840022650600E+000 -0.3463058962948994E+001  0.0000000000000000E+000 -0.4875845250244772E-001  0.0000000000000000E+000  0.1974879977245900E+034  0.1182700189337156E+010  0.1211031302684253E-003
  0.8654582434497700E+000 -0.3451225586765230E+001  0.0000000000000000E+000 -0.5141392392862051E-001  0.0000000000000000E+000  0.1975105244829637E+034  0.1161225539062106E+010  0.1196360651123617E-003
